1.000000000000000000e+00;4.200000166893005371e-01;6.399999856948852539e-01;5.200000107288360596e-01;7.600000053644180298e-01
1.000000000000000000e+00;4.200000166893005371e-01;6.800000071525573730e-01;4.700000286102294922e-01;7.199999988079071045e-01
1.000000000000000000e+00;2.900000214576721191e-01;6.899999976158142090e-01;4.800000190734863281e-01;7.199999988079071045e-01
1.000000000000000000e+00;2.900000214576721191e-01;6.100000143051147461e-01;5.800000131130218506e-01;7.999999970197677612e-01
1.000000000000000000e+00;3.899999856948852539e-01;6.100000143051147461e-01;5.300000011920928955e-01;7.999999970197677612e-01
1.000000000000000000e+00;3.600000143051147461e-01;6.399999856948852539e-01;4.399999976158142090e-01;7.299999892711639404e-01
1.000000000000000000e+00;3.199999928474426270e-01;6.200000047683715820e-01;3.799999952316284180e-01;6.599999964237213135e-01
1.000000000000000000e+00;3.600000143051147461e-01;6.500000059604644775e-01;4.599999785423278809e-01;7.299999892711639404e-01
1.000000000000000000e+00;3.399999737739562988e-01;5.399999916553497314e-01;4.499999880790710449e-01;6.899999976158142090e-01
1.000000000000000000e+00;3.399999737739562988e-01;6.100000143051147461e-01;4.800000190734863281e-01;7.699999958276748657e-01
1.000000000000000000e+00;2.300000190734863281e-01;5.500000119209289551e-01;5.200000107288360596e-01;7.400000095367431641e-01
1.000000000000000000e+00;3.999999761581420898e-01;6.599999964237213135e-01;3.299999833106994629e-01;6.100000143051147461e-01
1.000000000000000000e+00;4.200000166893005371e-01;6.200000047683715820e-01;4.499999880790710449e-01;6.800000071525573730e-01
1.000000000000000000e+00;2.799999713897705078e-01;5.500000119209289551e-01;3.899999856948852539e-01;6.699999868869781494e-01
1.000000000000000000e+00;3.399999737739562988e-01;5.999999940395355225e-01;5.000000000000000000e-01;7.299999892711639404e-01
1.000000000000000000e+00;3.500000238418579102e-01;6.200000047683715820e-01;4.499999880790710449e-01;7.299999892711639404e-01
1.000000000000000000e+00;2.699999809265136719e-01;5.900000035762786865e-01;5.000000000000000000e-01;7.299999892711639404e-01
1.000000000000000000e+00;3.199999928474426270e-01;6.699999868869781494e-01;5.200000107288360596e-01;8.400000035762786865e-01
1.000000000000000000e+00;3.700000047683715820e-01;6.599999964237213135e-01;4.800000190734863281e-01;7.199999988079071045e-01
1.000000000000000000e+00;3.100000023841857910e-01;6.200000047683715820e-01;3.799999952316284180e-01;5.900000035762786865e-01
1.000000000000000000e+00;2.599999904632568359e-01;6.100000143051147461e-01;4.700000286102294922e-01;7.900000065565109253e-01
1.000000000000000000e+00;2.500000000000000000e-01;5.800000131130218506e-01;5.000000000000000000e-01;7.100000083446502686e-01
1.000000000000000000e+00;2.799999713897705078e-01;5.500000119209289551e-01;3.899999856948852539e-01;6.899999976158142090e-01
1.000000000000000000e+00;2.500000000000000000e-01;5.699999928474426270e-01;4.599999785423278809e-01;7.199999988079071045e-01
1.000000000000000000e+00;2.799999713897705078e-01;5.900000035762786865e-01;5.500000119209289551e-01;7.999999970197677612e-01
1.000000000000000000e+00;2.599999904632568359e-01;6.399999856948852539e-01;4.100000262260437012e-01;6.699999868869781494e-01
1.000000000000000000e+00;3.100000023841857910e-01;6.500000059604644775e-01;5.200000107288360596e-01;8.100000023841857910e-01
1.000000000000000000e+00;3.799999952316284180e-01;6.500000059604644775e-01;4.499999880790710449e-01;6.999999880790710449e-01
1.000000000000000000e+00;3.700000047683715820e-01;5.999999940395355225e-01;4.499999880790710449e-01;6.699999868869781494e-01
1.000000000000000000e+00;2.900000214576721191e-01;5.600000023841857910e-01;3.999999761581420898e-01;6.800000071525573730e-01
1.000000000000000000e+00;2.500000000000000000e-01;5.999999940395355225e-01;4.800000190734863281e-01;7.699999958276748657e-01
1.000000000000000000e+00;3.199999928474426270e-01;5.800000131130218506e-01;5.300000011920928955e-01;7.600000053644180298e-01
1.000000000000000000e+00;2.599999904632568359e-01;5.999999940395355225e-01;4.300000071525573730e-01;6.999999880790710449e-01
1.000000000000000000e+00;2.500000000000000000e-01;6.699999868869781494e-01;4.900000095367431641e-01;8.400000035762786865e-01
1.000000000000000000e+00;3.000000119209289551e-01;5.399999916553497314e-01;4.499999880790710449e-01;7.100000083446502686e-01
1.000000000000000000e+00;2.599999904632568359e-01;5.999999940395355225e-01;4.300000071525573730e-01;6.899999976158142090e-01
1.000000000000000000e+00;2.400000095367431641e-01;5.900000035762786865e-01;4.599999785423278809e-01;7.199999988079071045e-01
1.000000000000000000e+00;3.000000119209289551e-01;5.999999940395355225e-01;3.799999952316284180e-01;6.899999976158142090e-01
1.000000000000000000e+00;3.000000119209289551e-01;5.500000119209289551e-01;4.300000071525573730e-01;7.800000011920928955e-01
1.000000000000000000e+00;2.300000190734863281e-01;5.399999916553497314e-01;4.599999785423278809e-01;7.199999988079071045e-01
1.000000000000000000e+00;2.799999713897705078e-01;5.699999928474426270e-01;4.700000286102294922e-01;7.500000000000000000e-01
1.000000000000000000e+00;1.999999880790710449e-01;5.399999916553497314e-01;4.900000095367431641e-01;7.500000000000000000e-01
1.000000000000000000e+00;2.400000095367431641e-01;5.900000035762786865e-01;4.100000262260437012e-01;7.500000000000000000e-01
1.000000000000000000e+00;2.200000286102294922e-01;5.200000107288360596e-01;4.499999880790710449e-01;7.900000065565109253e-01
1.000000000000000000e+00;2.599999904632568359e-01;5.000000000000000000e-01;4.499999880790710449e-01;7.400000095367431641e-01
1.000000000000000000e+00;2.200000286102294922e-01;5.399999916553497314e-01;4.800000190734863281e-01;7.299999892711639404e-01
1.000000000000000000e+00;1.200000047683715820e-01;4.800000190734863281e-01;5.300000011920928955e-01;7.400000095367431641e-01
1.000000000000000000e+00;1.899999976158142090e-01;4.599999785423278809e-01;3.500000238418579102e-01;7.900000065565109253e-01
1.000000000000000000e+00;2.200000286102294922e-01;5.699999928474426270e-01;4.300000071525573730e-01;7.600000053644180298e-01
1.000000000000000000e+00;2.200000286102294922e-01;5.000000000000000000e-01;4.399999976158142090e-01;7.500000000000000000e-01
1.000000000000000000e+00;3.000000119209289551e-01;5.699999928474426270e-01;3.899999856948852539e-01;7.199999988079071045e-01
1.000000000000000000e+00;2.200000286102294922e-01;5.399999916553497314e-01;4.200000166893005371e-01;6.899999976158142090e-01
1.000000000000000000e+00;1.600000262260437012e-01;5.200000107288360596e-01;3.899999856948852539e-01;7.699999958276748657e-01
1.000000000000000000e+00;2.200000286102294922e-01;5.500000119209289551e-01;4.300000071525573730e-01;7.900000065565109253e-01
1.000000000000000000e+00;1.800000071525573730e-01;4.200000166893005371e-01;4.800000190734863281e-01;7.900000065565109253e-01
1.000000000000000000e+00;1.399999856948852539e-01;4.800000190734863281e-01;4.700000286102294922e-01;7.400000095367431641e-01
1.000000000000000000e+00;2.799999713897705078e-01;5.399999916553497314e-01;3.700000047683715820e-01;7.199999988079071045e-01
1.000000000000000000e+00;1.999999880790710449e-01;5.200000107288360596e-01;3.999999761581420898e-01;7.900000065565109253e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
